train,stations
0,"[Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Beverwijk, Zaandam, Beverwijk, Haarlem, Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI]"
1,"[Dordrecht, Breda, Etten-Leur, Breda, Etten-Leur, Breda, Tilburg, s-Hertogenbosch]"
2,"[Leeuwarden, Heerenveen, Steenwijk, Zwolle, Steenwijk, Heerenveen]"
3,"[Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel]"
4,"[Den Haag Laan v NOI, Gouda, Rotterdam Alexander]"
5,"[Dordrecht, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Roosendaal, Dordrecht, Roosendaal, Etten-Leur]"
6,"[Nijmegen, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Apeldoorn, Zutphen, Deventer]"
7,"[Zaandam, Castricum, Alkmaar, Castricum, Zaandam, Hoorn, Alkmaar, Den Helder]"
8,"[Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, s-Hertogenbosch, Oss]"
9,"[Enschede, Hengelo, Almelo]"
10,"[Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal, Hilversum, Amsterdam Amstel]"
11,"[Rotterdam Centraal, Rotterdam Alexander, Gouda, Alphen a/d Rijn, Leiden Centraal, Den Haag HS, Leiden Centraal, Alphen a/d Rijn, Gouda, Den Haag Laan v NOI]"
12,"[Maastricht, Sittard]"
score,4706.606741573034
connections missing,[['Almere Centrum': 'Lelystad Centrum']: ['Amsterdam Amstel': 'Almere Centrum']: ['Amsterdam Centraal': 'Almere Centrum']: ['Assen': 'Zwolle']: ['Eindhoven': 'Tilburg']: ['Groningen': 'Assen']: ['Leeuwarden': 'Groningen']: ['Oss': 'Nijmegen']: ['Roosendaal': 'Vlissingen']: ['Sittard': 'Heerlen']: ['Utrecht Centraal': 'Alphen a/d Rijn']: ['Utrecht Centraal': 'Schiphol Airport']: ['Zwolle': 'Amersfoort']: ['Zwolle': 'Deventer']: ['Zwolle': 'Almelo']]
