train,stations
0,"[Alkmaar, Hoorn, Zaandam, Amsterdam Sloterdijk, Haarlem]"
1,"[s-Hertogenbosch, Oss, Nijmegen, Arnhem Centraal, Dieren]"
2,"[Schiedam Centrum, Delft, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum]"
3,"[Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Hilversum, Amsterdam Amstel]"
4,"[Tilburg, Breda, Tilburg, Eindhoven, Helmond, Eindhoven, Tilburg, Breda, Etten-Leur, Roosendaal, Dordrecht]"
5,"[Alkmaar, Castricum, Beverwijk, Zaandam, Castricum]"
6,"[]"
7,"[]"
8,"[Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Almere Centrum, Lelystad Centrum, Almere Centrum, Lelystad Centrum, Almere Centrum, Lelystad Centrum]"
9,"[Den Haag Laan v NOI, Gouda, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander]"
10,"[Delft, Den Haag HS, Gouda, Den Haag Centraal]"
11,"[Groningen, Assen, Zwolle, Steenwijk, Heerenveen, Steenwijk, Zwolle, Almelo]"
12,"[]"
13,"[Leiden Centraal, Den Haag HS]"
score,4752.0
connections missing,[['Alkmaar': 'Den Helder']: ['Arnhem Centraal': 'Ede-Wageningen']: ['Deventer': 'Apeldoorn']: ['Eindhoven': 's-Hertogenbosch']: ['Helmond': 'Venlo']: ['Maastricht': 'Sittard']: ['Roermond': 'Weert']: ['Sittard': 'Heerlen']: ['Sittard': 'Roermond']: ['Weert': 'Eindhoven']]
