iteration,score
2,3720.0
11,3828.0
17,4223.0
18,4312.0
27,4343.0
30,4360.0
109,4367.0
124,4367.0
127,4428.0
144,4433.0
148,4436.0
197,4447.0
249,4450.0
514,4453.0
533,4554.0
601,4554.0
1171,4555.0
1200,4562.0
1331,4631.0
1368,4636.0
1454,4639.0
1481,4658.0
2405,4664.0
2445,4665.0
4280,4671.0
5983,4672.0
11761,4674.0
12911,4676.0
16758,4679.0
16761,4680.0
17118,4759.0
17303,4761.0
19757,4761.0
20496,4761.0
23112,4761.0
24630,4767.0
29376,4768.0
