train,stations
0,"[Hoorn, Alkmaar, Den Helder, Alkmaar, Castricum, Alkmaar, Den Helder]"
1,"[Den Haag Laan v NOI, Delft, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander, Gouda, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag HS, Leiden Centraal, Den Haag HS, Delft]"
2,"[Heerlen, Sittard]"
3,"[Venlo]"
4,"[Zwolle, Deventer, Zutphen]"
5,"[Gouda, Den Haag HS, Leiden Centraal, Alphen a/d Rijn]"
6,"[Roosendaal, Etten-Leur, Breda, Etten-Leur, Breda, Dordrecht, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal]"
7,"[Lelystad Centrum, Almere Centrum, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk]"
8,"[Amsterdam Sloterdijk, Haarlem, Beverwijk, Haarlem, Beverwijk, Castricum, Alkmaar]"
9,"[Deventer, Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Tilburg, Eindhoven, s-Hertogenbosch, Oss]"
10,"[Arnhem Centraal, Dieren]"
11,"[Hoorn, Zaandam, Beverwijk, Castricum, Beverwijk, Castricum]"
score,4178.264367816092
connections missing,[['Almelo': 'Hengelo']: ['Amsterdam Amstel': 'Hilversum']: ['Amsterdam Centraal': 'Almere Centrum']: ['Apeldoorn': 'Amersfoort']: ['Assen': 'Zwolle']: ['Den Haag Centraal': 'Gouda']: ['Dordrecht': 'Rotterdam Blaak']: ['Heerenveen': 'Steenwijk']: ['Hengelo': 'Enschede']: ['Hilversum': 'Almere Centrum']: ['Leeuwarden': 'Heerenveen']: ['Roosendaal': 'Vlissingen']: ['Roosendaal': 'Dordrecht']: ['Steenwijk': 'Zwolle']: ['Tilburg': 'Breda']: ['Utrecht Centraal': 'Amsterdam Centraal']: ['Utrecht Centraal': 'Amsterdam Amstel']: ['Utrecht Centraal': 'Hilversum']: ['Utrecht Centraal': 'Gouda']: ['Utrecht Centraal': 'Schiphol Airport']: ['Zwolle': 'Amersfoort']: ['Zwolle': 'Almelo']]
