iteration,score
2,3099.3370786516853
3,3128.0561797752807
4,3185.775280898876
7,3450.8539325842703
21,3571.213483146067
51,3573.213483146067
55,3628.573033707865
56,3667.573033707865
72,3687.573033707865
73,3798.9325842696626
90,3927.292134831461
94,4034.651685393258
113,4047.651685393258
144,4048.651685393258
193,4049.651685393258
216,4122.011235955056
247,4122.011235955056
263,4122.011235955056
326,4122.011235955056
337,4124.011235955056
485,4124.011235955056
513,4124.011235955056
538,4124.011235955056
546,4124.011235955056
577,4124.011235955056
582,4124.011235955056
599,4124.011235955056
614,4124.011235955056
667,4124.011235955056
689,4124.011235955056
691,4124.011235955056
702,4124.011235955056
731,4124.011235955056
758,4124.011235955056
846,4124.011235955056
869,4124.011235955056
873,4124.011235955056
923,4124.011235955056
931,4124.011235955056
1016,4124.011235955056
1028,4124.011235955056
1035,4124.011235955056
1046,4124.011235955056
1053,4124.011235955056
1056,4124.011235955056
1065,4124.011235955056
1165,4124.011235955056
1189,4124.011235955056
1197,4124.011235955056
1212,4124.011235955056
1240,4132.011235955056
1800,4132.011235955056
2234,4132.011235955056
2766,4132.011235955056
2905,4132.011235955056
4358,4132.011235955056
5763,4132.011235955056
5842,4132.011235955056
8569,4132.011235955056
9170,4132.011235955056
11139,4132.011235955056
11811,4132.011235955056
11947,4132.011235955056
12769,4132.011235955056
16370,4132.011235955056
16856,4132.011235955056
17540,4132.011235955056
18019,4132.011235955056
18509,4132.011235955056
19055,4132.011235955056
19232,4132.011235955056
19358,4132.011235955056
20877,4132.011235955056
25414,4132.011235955056
25541,4132.011235955056
26404,4132.011235955056
29038,4132.011235955056
29224,4132.011235955056
29400,4132.011235955056
29726,4132.011235955056
