iteration,score
0,3512.292134831461
3,3617.3707865168544
4,3656.730337078652
48,3659.730337078652
62,3675.730337078652
68,3681.089887640449
70,3698.089887640449
86,3712.089887640449
100,3831.4494382022467
504,3870.8089887640454
539,3967.168539325843
5204,3979.168539325843
7817,3983.168539325843
9394,3984.168539325843
13521,3986.168539325843
16469,3987.168539325843
16508,3991.168539325843
16573,4055.52808988764
16605,4059.52808988764
16854,4061.52808988764
16945,4067.52808988764
16965,4079.52808988764
17004,4079.52808988764
17035,4079.52808988764
17202,4081.52808988764
17205,4099.52808988764
17210,4163.887640449438
17215,4188.887640449438
17421,4190.887640449438
17490,4192.887640449438
17519,4192.887640449438
17537,4195.887640449438
17571,4203.887640449438
17585,4212.887640449438
17853,4212.887640449438
17961,4212.887640449438
18021,4214.887640449438
18073,4214.887640449438
18222,4214.887640449438
18241,4214.887640449438
18300,4214.887640449438
18547,4214.887640449438
18824,4214.887640449438
18905,4214.887640449438
19195,4214.887640449438
19552,4214.887640449438
20153,4214.887640449438
20222,4214.887640449438
20433,4214.887640449438
20546,4214.887640449438
21238,4214.887640449438
21742,4214.887640449438
22085,4214.887640449438
22261,4214.887640449438
22373,4214.887640449438
22448,4214.887640449438
23207,4214.887640449438
23210,4214.887640449438
23448,4214.887640449438
23690,4214.887640449438
23851,4214.887640449438
23949,4214.887640449438
23982,4214.887640449438
24370,4214.887640449438
24428,4214.887640449438
24447,4214.887640449438
24486,4214.887640449438
24595,4214.887640449438
24742,4214.887640449438
24803,4214.887640449438
25160,4214.887640449438
25335,4214.887640449438
25583,4214.887640449438
25894,4214.887640449438
26030,4214.887640449438
26285,4214.887640449438
26530,4214.887640449438
26642,4214.887640449438
26744,4214.887640449438
26846,4214.887640449438
26909,4214.887640449438
26958,4214.887640449438
26989,4214.887640449438
27031,4214.887640449438
27155,4214.887640449438
27210,4214.887640449438
27218,4214.887640449438
27316,4214.887640449438
27394,4214.887640449438
27432,4214.887640449438
28598,4214.887640449438
28656,4214.887640449438
29185,4214.887640449438
29207,4214.887640449438
29280,4214.887640449438
29346,4214.887640449438
29575,4214.887640449438
30012,4214.887640449438
30223,4214.887640449438
30717,4214.887640449438
31034,4214.887640449438
31339,4214.887640449438
32355,4214.887640449438
32488,4214.887640449438
32564,4214.887640449438
32848,4214.887640449438
33057,4214.887640449438
33949,4214.887640449438
34043,4214.887640449438
34195,4214.887640449438
35028,4214.887640449438
35794,4214.887640449438
35836,4214.887640449438
