iteration,score
12,4056.0
28,4090.0
41,4221.0
58,4257.0
157,4383.0
182,4480.0
214,4504.0
400,4545.0
837,4557.0
943,4600.0
2325,4687.0
4648,4688.0
4734,4691.0
4743,4801.0
4756,4814.0
4855,4817.0
4890,4845.0
4995,4846.0
6249,4847.0
6709,4850.0
7501,4850.0
8707,4852.0
13299,4852.0
14692,4859.0
19838,4859.0
23076,4859.0
