iteration,score
3,3791.2068965517237
7,3902.1494252873554
10,3916.1494252873554
12,4141.034482758621
36,4411.862068965516
107,4707.689655172413
108,5090.459770114943
915,5171.459770114943
948,5203.459770114943
976,5204.459770114943
998,5219.459770114943
1185,5288.402298850575
1194,5289.402298850575
1360,5289.402298850575
2303,5304.402298850575
5029,5319.402298850575
5887,5320.402298850575
8442,5320.402298850575
8535,5320.402298850575
14113,5324.402298850575
14683,5351.402298850575
14728,5351.402298850575
15714,5390.3448275862065
15752,5397.3448275862065
15774,5403.3448275862065
15776,5431.287356321838
16115,5519.229885057472
16487,5604.229885057472
17608,5618.229885057472
20916,5618.229885057472
22443,5619.172413793103
22575,5669.172413793103
22672,5680.172413793103
22949,5766.114942528737
25646,5792.114942528737
26762,5806.114942528737
