iteration,score
6,3684.011235955056
8,3817.730337078652
14,3913.089887640449
26,4025.8089887640454
33,4315.887640449438
48,4347.887640449438
211,4417.247191011236
216,4726.3258426966295
231,4730.685393258427
235,4828.044943820225
308,4868.044943820225
379,4876.044943820225
786,4893.044943820225
869,4904.044943820225
1021,4924.404494382023
1027,4933.404494382023
1051,4950.404494382023
1152,4950.404494382023
1162,4954.404494382023
1259,4956.404494382023
1291,4968.404494382023
1562,4968.404494382023
1568,5065.76404494382
1601,5065.76404494382
1670,5065.76404494382
1756,5065.76404494382
1823,5065.76404494382
1827,5065.76404494382
1852,5065.76404494382
1948,5065.76404494382
1959,5065.76404494382
1960,5065.76404494382
2014,5065.76404494382
2110,5065.76404494382
2141,5065.76404494382
2209,5065.76404494382
2233,5065.76404494382
2474,5065.76404494382
2480,5065.76404494382
2519,5065.76404494382
2566,5065.76404494382
2570,5065.76404494382
2621,5065.76404494382
2714,5065.76404494382
2723,5065.76404494382
2731,5065.76404494382
2789,5065.76404494382
2795,5065.76404494382
2851,5065.76404494382
2900,5065.76404494382
2936,5065.76404494382
3048,5065.76404494382
3110,5065.76404494382
3159,5065.76404494382
3161,5065.76404494382
3244,5065.76404494382
3282,5065.76404494382
3283,5065.76404494382
3295,5065.76404494382
3305,5075.76404494382
3945,5075.76404494382
4925,5075.76404494382
8505,5075.76404494382
9183,5075.76404494382
12044,5075.76404494382
12478,5075.76404494382
13611,5075.76404494382
15736,5075.76404494382
16256,5075.76404494382
16699,5075.76404494382
19702,5075.76404494382
21856,5075.76404494382
24517,5075.76404494382
26445,5075.76404494382
26451,5075.76404494382
27162,5075.76404494382
29581,5075.76404494382
