iteration,score
8,3242.258426966292
10,3292.61797752809
15,3323.9775280898884
18,3491.696629213483
20,3545.0561797752807
24,3566.4157303370794
25,3567.4157303370794
31,3568.4157303370794
32,3570.4157303370794
35,3604.4157303370794
44,3643.4157303370794
53,3725.775280898876
74,3731.775280898876
107,3809.134831460674
119,3812.134831460674
391,3814.134831460674
404,3928.4943820224717
458,3928.4943820224717
525,4032.8539325842703
536,4040.8539325842703
641,4047.8539325842703
644,4160.213483146067
660,4253.573033707865
684,4258.573033707865
734,4321.932584269663
758,4330.932584269663
767,4332.932584269663
778,4335.932584269663
1384,4353.932584269663
1459,4449.292134831461
1556,4450.292134831461
1855,4552.651685393258
1878,4569.651685393258
2290,4570.651685393258
2448,4570.651685393258
3512,4570.651685393258
10369,4570.651685393258
11614,4570.651685393258
11805,4570.651685393258
14762,4570.651685393258
17212,4570.651685393258
19139,4570.651685393258
19621,4570.651685393258
21315,4570.651685393258
27210,4570.651685393258
30770,4570.651685393258
31420,4570.651685393258
31964,4570.651685393258
32093,4570.651685393258
33378,4570.651685393258
34965,4570.651685393258
40594,4570.651685393258
57258,4570.651685393258
60895,4570.651685393258
62811,4570.651685393258
66786,4570.651685393258
67630,4570.651685393258
69251,4570.651685393258
70732,4570.651685393258
74625,4570.651685393258
77575,4570.651685393258
83476,4570.651685393258
84886,4570.651685393258
88523,4570.651685393258
89507,4570.651685393258
89793,4570.651685393258
89918,4570.651685393258
90019,4570.651685393258
111409,4570.651685393258
117902,4570.651685393258
118734,4570.651685393258
119604,4570.651685393258
120909,4570.651685393258
123146,4570.651685393258
128012,4570.651685393258
129142,4570.651685393258
129792,4570.651685393258
133823,4570.651685393258
140025,4570.651685393258
140498,4570.651685393258
143260,4570.651685393258
149789,4570.651685393258
152322,4570.651685393258
159574,4570.651685393258
160124,4570.651685393258
162152,4570.651685393258
171994,4570.651685393258
173132,4570.651685393258
173730,4570.651685393258
174446,4570.651685393258
178696,4570.651685393258
183483,4570.651685393258
186938,4570.651685393258
189821,4570.651685393258
189885,4570.651685393258
196975,4570.651685393258
198353,4570.651685393258
205406,4570.651685393258
205770,4570.651685393258
206642,4570.651685393258
206644,4570.651685393258
207666,4570.651685393258
209538,4570.651685393258
210238,4570.651685393258
215094,4570.651685393258
215248,4570.651685393258
216247,4570.651685393258
222592,4570.651685393258
223617,4570.651685393258
226083,4570.651685393258
226345,4570.651685393258
228045,4570.651685393258
230071,4570.651685393258
232044,4570.651685393258
235474,4570.651685393258
245484,4570.651685393258
246277,4570.651685393258
247578,4570.651685393258
249104,4570.651685393258
249736,4570.651685393258
251691,4570.651685393258
253567,4570.651685393258
257961,4570.651685393258
258971,4570.651685393258
261863,4570.651685393258
265267,4570.651685393258
268559,4570.651685393258
271112,4570.651685393258
274294,4570.651685393258
275879,4570.651685393258
277377,4570.651685393258
277526,4570.651685393258
277800,4570.651685393258
285357,4570.651685393258
286638,4570.651685393258
286977,4570.651685393258
288897,4570.651685393258
289055,4570.651685393258
289357,4570.651685393258
290618,4570.651685393258
291888,4570.651685393258
293912,4570.651685393258
295381,4570.651685393258
296266,4570.651685393258
300594,4570.651685393258
305668,4570.651685393258
306552,4570.651685393258
311742,4570.651685393258
322308,4570.651685393258
325323,4570.651685393258
326014,4570.651685393258
328423,4570.651685393258
329977,4570.651685393258
336707,4570.651685393258
343462,4570.651685393258
344323,4570.651685393258
348071,4570.651685393258
348314,4570.651685393258
351789,4570.651685393258
357328,4570.651685393258
364589,4570.651685393258
372593,4570.651685393258
372640,4570.651685393258
374225,4570.651685393258
375989,4570.651685393258
378196,4570.651685393258
378465,4570.651685393258
381756,4570.651685393258
387775,4570.651685393258
394428,4570.651685393258
400265,4570.651685393258
400322,4570.651685393258
403385,4570.651685393258
406444,4570.651685393258
412475,4570.651685393258
413386,4570.651685393258
420728,4570.651685393258
421376,4570.651685393258
424277,4570.651685393258
427436,4570.651685393258
427594,4570.651685393258
428129,4570.651685393258
430835,4570.651685393258
430943,4570.651685393258
435956,4570.651685393258
437521,4570.651685393258
439244,4570.651685393258
441253,4570.651685393258
446032,4570.651685393258
446379,4570.651685393258
446800,4570.651685393258
450237,4570.651685393258
453450,4570.651685393258
455965,4570.651685393258
456325,4570.651685393258
458374,4570.651685393258
462789,4570.651685393258
470202,4570.651685393258
473319,4570.651685393258
476744,4570.651685393258
482912,4570.651685393258
484786,4570.651685393258
486713,4570.651685393258
490563,4570.651685393258
498327,4570.651685393258
