iteration,score
68,4169.0
70,4216.0
72,4220.0
74,4316.0
76,4331.0
81,4431.0
99,4511.0
107,4602.0
296,4674.0
760,4675.0
877,4678.0
891,4690.0
950,4692.0
953,4693.0
990,4801.0
1106,4810.0
1116,4904.0
1268,4929.0
1291,4931.0
1596,4962.0
3148,4966.0
3209,4981.0
3551,4994.0
3811,5018.0
7138,5039.0
8580,5064.0
