iteration,score
3,3502.1494252873554
4,3505.0344827586214
5,3617.9195402298847
6,3823.7471264367814
15,3861.689655172413
24,3948.574712643678
27,3957.51724137931
67,4111.402298850575
70,4153.3448275862065
110,4159.3448275862065
1694,4197.287356321838
1888,4276.229885057472
1910,4283.229885057472
2259,4287.229885057472
2363,4299.229885057472
13014,4301.229885057472
13758,4301.229885057472
15796,4307.229885057472
