iteration,score
0,3739.0
40,3855.0
292,4025.0
655,4025.0
1912,4031.0
1974,4035.0
2012,4115.0
2086,4119.0
2226,4141.0
2701,4145.0
4973,4163.0
8267,4172.0
13742,4180.0
18594,4186.0
28842,4194.0
29645,4194.0
29718,4198.0
