train,stations
0,"[]"
1,"[Leiden Centraal, Den Haag HS, Delft, Den Haag HS, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Almere Centrum, Hilversum]"
2,"[Weert, Roermond, Sittard]"
3,"[Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Centraal, Gouda, Alphen a/d Rijn, Gouda]"
4,"[Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo, Hengelo, Enschede, Hengelo, Almelo, Hengelo, Enschede, Hengelo, Almelo, Hengelo, Enschede]"
5,"[Dieren, Zutphen, Deventer, Almelo, Zwolle, Steenwijk, Heerenveen, Steenwijk]"
6,"[Amersfoort, Utrecht Centraal, Amersfoort, Zwolle, Deventer, Zutphen, Dieren, Zutphen, Dieren, Zutphen]"
7,"[Rotterdam Centraal, Dordrecht, Roosendaal, Etten-Leur, Breda]"
8,"[Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, s-Hertogenbosch, Oss]"
9,"[Den Haag HS, Gouda, Den Haag Centraal, Delft, Den Haag Laan v NOI]"
10,"[Beverwijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid]"
11,"[Rotterdam Centraal, Schiedam Centrum, Rotterdam Blaak, Dordrecht, Breda, Tilburg, Eindhoven, Weert, Eindhoven]"
12,"[Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Laan v NOI, Delft, Den Haag Centraal, Gouda, Den Haag Laan v NOI, Delft]"
13,"[Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Gouda, Alphen a/d Rijn, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Amsterdam Centraal]"
14,"[Hoorn, Zaandam, Castricum, Alkmaar, Castricum, Alkmaar, Castricum, Beverwijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Heemstede-Aerdenhout, Haarlem]"
15,"[Hilversum, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal, Ede-Wageningen]"
16,"[Zutphen, Apeldoorn, Deventer, Apeldoorn, Amersfoort, Apeldoorn, Amersfoort]"
17,"[Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo, Deventer]"
score,4142.459770114943
connections missing,[['Alkmaar': 'Den Helder']: ['Almere Centrum': 'Lelystad Centrum']: ['Eindhoven': 's-Hertogenbosch']: ['Helmond': 'Venlo']: ['Leeuwarden': 'Heerenveen']: ['Roosendaal': 'Vlissingen']: ['Utrecht Centraal': 'Alphen a/d Rijn']: ['s-Hertogenbosch': 'Tilburg']]
