iteration,score
0,3691.781609195402
5,3952.6091954022986
13,4121.436781609195
18,4125.436781609195
29,4197.379310344828
48,4215.379310344828
62,4344.3218390804595
129,4350.3218390804595
151,4429.264367816092
159,4538.206896551724
163,4539.206896551724
167,4548.206896551724
187,4552.206896551724
210,4556.206896551724
1787,4556.206896551724
3431,4556.206896551724
3453,4558.206896551724
5199,4559.206896551724
5835,4562.206896551724
7563,4563.206896551724
7644,4567.206896551724
7665,4567.206896551724
11062,4567.206896551724
11577,4567.206896551724
12670,4567.206896551724
13049,4567.206896551724
13268,4567.206896551724
15977,4567.206896551724
16493,4567.206896551724
16531,4567.206896551724
19989,4567.206896551724
20427,4567.206896551724
21670,4567.206896551724
25812,4567.206896551724
28556,4567.206896551724
29210,4567.206896551724
29695,4567.206896551724
29975,4567.206896551724
