train,stations
0,"[Zutphen, Dieren, Zutphen, Apeldoorn, Amersfoort, Utrecht Centraal, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum]"
1,"[Maastricht, Sittard, Heerlen, Sittard, Heerlen, Sittard, Roermond, Weert, Eindhoven]"
2,"[Zaandam, Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid]"
4,"[Ede-Wageningen, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Roosendaal, Etten-Leur, Breda, Etten-Leur, Breda, Dordrecht, Roosendaal, Etten-Leur]"
5,"[Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Sloterdijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Den Haag HS, Leiden Centraal]"
7,"[Utrecht Centraal, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Utrecht Centraal, Hilversum, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal]"
8,"[Hoorn, Alkmaar, Castricum, Beverwijk, Zaandam, Castricum, Alkmaar]"
10,"[Schiedam Centrum, Rotterdam Blaak, Dordrecht, Roosendaal, Dordrecht, Rotterdam Centraal, Dordrecht, Breda, Etten-Leur, Roosendaal, Dordrecht]"
13,"[Delft, Den Haag Laan v NOI, Gouda, Utrecht Centraal, Alphen a/d Rijn, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Den Haag HS]"
14,"[Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Schiedam Centrum, Delft, Den Haag Laan v NOI, Delft, Den Haag HS, Delft, Den Haag Centraal, Gouda, Rotterdam Alexander]"
15,"[Utrecht Centraal, Hilversum, Almere Centrum, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Sloterdijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal]"
16,"[Almelo, Zwolle, Deventer, Zutphen, Deventer, Almelo, Hengelo]"
17,"[Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Breda, Etten-Leur]"
24,"[Den Haag HS, Gouda, Den Haag HS, Delft, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Roosendaal, Etten-Leur, Breda, Etten-Leur, Roosendaal, Dordrecht]"
25,"[Leeuwarden, Heerenveen, Steenwijk, Zwolle, Amersfoort, Apeldoorn, Amersfoort]"
26,"[Amersfoort, Utrecht Centraal, s-Hertogenbosch, Oss, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Tilburg, Eindhoven, s-Hertogenbosch]"
29,"[Amersfoort, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Arnhem Centraal, Dieren]"
score,4937.229885057472
connections missing,[['Alkmaar': 'Den Helder']: ['Assen': 'Zwolle']: ['Roosendaal': 'Vlissingen']: ['Zaandam': 'Hoorn']]
