train,stations
0,"[]"
1,"[Sittard, Roermond, Weert, Eindhoven, Helmond, Eindhoven, s-Hertogenbosch, Eindhoven, Helmond, Eindhoven, Tilburg, s-Hertogenbosch]"
2,"[]"
3,"[Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Tilburg, Breda]"
4,"[]"
5,"[Heemstede-Aerdenhout, Haarlem]"
6,"[Amsterdam Centraal, Utrecht Centraal, Hilversum, Almere Centrum]"
7,"[Delft]"
8,"[]"
9,"[Hengelo, Almelo, Hengelo, Enschede, Hengelo]"
10,"[Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag HS]"
11,"[]"
12,"[Amsterdam Centraal, Amsterdam Amstel, Hilversum, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal]"
13,"[Dieren, Zutphen, Apeldoorn, Deventer, Apeldoorn, Deventer, Zutphen]"
14,"[Zaandam, Hoorn, Alkmaar, Castricum, Alkmaar, Castricum, Alkmaar, Castricum, Beverwijk, Haarlem, Heemstede-Aerdenhout]"
15,"[]"
16,"[Enschede, Hengelo, Almelo, Hengelo, Enschede, Hengelo, Enschede, Hengelo, Almelo]"
score,4561.842696629214
connections missing,[['Helmond': 'Venlo']: ['Maastricht': 'Sittard']: ['Roosendaal': 'Vlissingen']: ['Sittard': 'Heerlen']: ['Zwolle': 'Amersfoort']: ['Zwolle': 'Almelo']]
