train,stations
0,"[Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Delft]"
1,"[Den Haag Laan v NOI, Leiden Centraal, Alphen a/d Rijn, Leiden Centraal, Alphen a/d Rijn, Gouda, Den Haag HS, Delft, Den Haag HS, Leiden Centraal]"
2,"[Zaandam, Hoorn, Alkmaar, Castricum, Beverwijk, Castricum, Beverwijk, Castricum, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Amstel]"
3,"[Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Leiden Centraal, Den Haag Laan v NOI]"
4,"[Rotterdam Blaak, Rotterdam Alexander, Gouda, Den Haag Laan v NOI, Leiden Centraal, Den Haag Centraal, Delft, Schiedam Centrum, Delft]"
5,"[Almere Centrum, Lelystad Centrum, Almere Centrum, Hilversum, Utrecht Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Utrecht Centraal, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal]"
6,"[Deventer, Zutphen, Dieren, Arnhem Centraal, Dieren, Zutphen, Dieren, Zutphen, Deventer, Apeldoorn, Deventer, Zwolle]"
7,"[Etten-Leur, Breda, Etten-Leur, Roosendaal]"
8,"[Hengelo, Almelo, Deventer, Zwolle, Steenwijk, Zwolle, Almelo, Deventer]"
9,"[Schiphol Airport, Amsterdam Zuid, Schiphol Airport]"
10,"[]"
11,"[Utrecht Centraal, Amersfoort, Zwolle, Assen, Groningen, Assen]"
score,4067.730337078652
connections missing,[['Alkmaar': 'Den Helder']: ['Amsterdam Centraal': 'Almere Centrum']: ['Apeldoorn': 'Amersfoort']: ['Arnhem Centraal': 'Ede-Wageningen']: ['Den Haag Centraal': 'Gouda']: ['Eindhoven': 'Helmond']: ['Eindhoven': 's-Hertogenbosch']: ['Eindhoven': 'Tilburg']: ['Haarlem': 'Beverwijk']: ['Helmond': 'Venlo']: ['Hengelo': 'Enschede']: ['Maastricht': 'Sittard']: ['Nijmegen': 'Arnhem Centraal']: ['Oss': 'Nijmegen']: ['Roermond': 'Weert']: ['Roosendaal': 'Vlissingen']: ['Sittard': 'Heerlen']: ['Sittard': 'Roermond']: ['Utrecht Centraal': 'Alphen a/d Rijn']: ['Utrecht Centraal': 's-Hertogenbosch']: ['Weert': 'Eindhoven']: ['Zaandam': 'Beverwijk']: ['s-Hertogenbosch': 'Oss']]
