iteration,score
11,3480.0
14,3565.0
15,3655.0
17,3683.0
19,3700.0
27,3719.0
54,3734.0
70,3768.0
142,3803.0
207,3850.0
693,3860.0
708,3904.0
776,3915.0
777,3937.0
818,3952.0
893,3960.0
928,3969.0
1763,3969.0
1827,3979.0
1832,4040.0
1834,4041.0
1943,4042.0
1945,4050.0
1948,4057.0
2007,4057.0
2084,4072.0
2191,4079.0
2202,4079.0
2430,4090.0
4826,4091.0
13606,4091.0
29741,4092.0
