train,stations
27,"[Weert, Eindhoven, Tilburg, s-Hertogenbosch, Utrecht Centraal, Amersfoort, Apeldoorn, Zutphen, Deventer, Almelo, Hengelo]"
28,"[Eindhoven, Tilburg, s-Hertogenbosch, Utrecht Centraal, Amersfoort, Apeldoorn, Zutphen, Deventer, Almelo, Hengelo]"
29,"[Helmond, Eindhoven, Tilburg, s-Hertogenbosch, Utrecht Centraal, Amersfoort, Apeldoorn, Zutphen, Deventer, Almelo, Hengelo]"
