train,stations
0,"[Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Apeldoorn, Amersfoort, Zwolle, Deventer, Zutphen]"
1,"[Oss, s-Hertogenbosch, Utrecht Centraal, Amersfoort, Utrecht Centraal, Amersfoort, Utrecht Centraal]"
2,"[Tilburg, Eindhoven, Weert, Eindhoven, Tilburg, Breda, Dordrecht, Breda, Tilburg, Breda]"
3,"[Leeuwarden, Heerenveen, Steenwijk, Zwolle, Almelo, Hengelo, Almelo, Hengelo]"
4,"[Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Gouda, Den Haag HS, Leiden Centraal, Alphen a/d Rijn]"
5,"[Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag Laan v NOI, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Leiden Centraal, Schiphol Airport, Utrecht Centraal, Amersfoort, Utrecht Centraal]"
6,"[Weert, Eindhoven, s-Hertogenbosch, Oss, s-Hertogenbosch, Eindhoven]"
7,"[Amsterdam Zuid, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Centraal, Almere Centrum, Amsterdam Centraal, Almere Centrum, Hilversum, Utrecht Centraal]"
8,"[Deventer, Zutphen, Deventer, Apeldoorn, Deventer, Almelo, Hengelo, Almelo, Deventer, Zutphen]"
9,"[Weert, Roermond, Sittard, Heerlen, Sittard, Heerlen, Sittard, Roermond, Sittard, Maastricht, Sittard, Heerlen]"
10,"[Venlo, Helmond, Venlo, Helmond, Eindhoven, s-Hertogenbosch, Oss]"
11,"[Zaandam, Amsterdam Sloterdijk, Haarlem, Beverwijk, Zaandam, Castricum, Beverwijk, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Alphen a/d Rijn, Gouda, Rotterdam Alexander]"
12,"[Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Roosendaal, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal]"
13,"[Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Gouda, Alphen a/d Rijn, Utrecht Centraal, Gouda, Den Haag Centraal, Leiden Centraal, Den Haag Laan v NOI]"
14,"[Hoorn, Zaandam, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum]"
15,"[Dieren, Arnhem Centraal, Nijmegen, Oss, Nijmegen, Oss, s-Hertogenbosch, Utrecht Centraal, Gouda, Den Haag Laan v NOI, Leiden Centraal]"
16,"[Amsterdam Centraal, Utrecht Centraal, Amersfoort, Zwolle, Almelo, Deventer]"
score,3949.9662921348317
connections missing,[['Alkmaar': 'Hoorn']: ['Alkmaar': 'Den Helder']: ['Amsterdam Amstel': 'Hilversum']: ['Amsterdam Zuid': 'Amsterdam Sloterdijk']: ['Assen': 'Zwolle']: ['Castricum': 'Alkmaar']: ['Delft': 'Den Haag Centraal']: ['Delft': 'Den Haag HS']: ['Groningen': 'Assen']: ['Leeuwarden': 'Groningen']: ['Roosendaal': 'Vlissingen']: ['Rotterdam Blaak': 'Schiedam Centrum']: ['Rotterdam Centraal': 'Schiedam Centrum']: ['Schiedam Centrum': 'Delft']]
