iteration,score
11,3715.0
31,3750.0
33,3826.0
60,4035.0
70,4101.0
207,4130.0
271,4146.0
349,4251.0
387,4356.0
394,4374.0
408,4387.0
412,4397.0
431,4409.0
437,4515.0
441,4522.0
444,4526.0
785,4543.0
1017,4545.0
1350,4546.0
1364,4551.0
1429,4553.0
1431,4608.0
1443,4614.0
1447,4615.0
1469,4625.0
1489,4635.0
1528,4640.0
1677,4640.0
1713,4640.0
1748,4640.0
1794,4645.0
1806,4645.0
1823,4649.0
1861,4649.0
1880,4653.0
4071,4653.0
5056,4752.0
5079,4752.0
5085,4752.0
5094,4752.0
5102,4758.0
5116,4758.0
5282,4758.0
5305,4758.0
5350,4758.0
5412,4758.0
5438,4758.0
5451,4758.0
5465,4758.0
5488,4758.0
5535,4761.0
5541,4761.0
5578,4761.0
5619,4777.0
5654,4779.0
5757,4779.0
5897,4781.0
5951,4876.0
5952,4876.0
5956,4888.0
6091,4888.0
6107,4888.0
6110,4888.0
6112,4888.0
6122,4888.0
6126,4888.0
6128,4888.0
6146,4888.0
6151,4888.0
6168,4888.0
6170,4888.0
6181,4888.0
6185,4888.0
6192,4888.0
6203,4889.0
6211,4890.0
6219,4890.0
6221,4890.0
6223,4890.0
6225,4890.0
6229,4890.0
6250,4890.0
6252,4890.0
6254,4890.0
6256,4890.0
6260,4890.0
6270,4890.0
6274,4890.0
6276,4890.0
6307,4890.0
6317,4890.0
6318,4890.0
6324,4890.0
6327,4890.0
6345,4890.0
6348,4890.0
6352,4890.0
6367,4890.0
6372,4890.0
6375,4890.0
6384,4890.0
6385,4890.0
6386,4890.0
6399,4890.0
6415,4890.0
6421,4890.0
6424,4890.0
6433,4890.0
6449,4890.0
6450,4890.0
6454,4890.0
6458,4890.0
6466,4890.0
6486,4890.0
6487,4890.0
6488,4890.0
6491,4890.0
6518,4890.0
6530,4890.0
6534,4890.0
6536,4890.0
6539,4890.0
6545,4890.0
6550,4890.0
6564,4890.0
6581,4890.0
6589,4890.0
6618,4890.0
6621,4890.0
6632,4890.0
6636,4890.0
6647,4890.0
6657,4890.0
6664,4890.0
6679,4890.0
6681,4890.0
6687,4890.0
6694,4890.0
6707,4890.0
6714,4890.0
6715,4890.0
6716,4890.0
6723,4890.0
6748,4890.0
6759,4890.0
6760,4890.0
6763,4890.0
6768,4890.0
6771,4890.0
6786,4890.0
6794,4890.0
6796,4890.0
6797,4890.0
6800,4890.0
6814,4890.0
6819,4890.0
6830,4890.0
6858,4890.0
6862,4890.0
6869,4890.0
6877,4890.0
6885,4890.0
6891,4890.0
6901,4890.0
6902,4890.0
6904,4890.0
6909,4890.0
6923,4890.0
6924,4890.0
6926,4890.0
6945,4890.0
6953,4890.0
6955,4890.0
6963,4890.0
6982,4890.0
6987,4890.0
6991,4890.0
7010,4890.0
7020,4890.0
7028,4890.0
7029,4890.0
7035,4890.0
7040,4890.0
7049,4890.0
7058,4890.0
7061,4890.0
7062,4890.0
7080,4890.0
7092,4890.0
7103,4890.0
7112,4890.0
7121,4890.0
7123,4890.0
7147,4890.0
7154,4890.0
7161,4890.0
7163,4890.0
7171,4890.0
7179,4890.0
7192,4890.0
7200,4890.0
7207,4890.0
7221,4890.0
7231,4890.0
7238,4890.0
7253,4890.0
7258,4890.0
7286,4890.0
7293,4890.0
7296,4890.0
7303,4890.0
7310,4890.0
7312,4890.0
7320,4890.0
7321,4890.0
7323,4890.0
7328,4890.0
7340,4890.0
7346,4890.0
7349,4890.0
7361,4890.0
7362,4890.0
7363,4890.0
7379,4890.0
7392,4890.0
7412,4890.0
7417,4890.0
7453,4890.0
7455,4890.0
7457,4890.0
7469,4890.0
7477,4890.0
7479,4890.0
7483,4890.0
7496,4890.0
7499,4890.0
7514,4890.0
7515,4890.0
7516,4890.0
7522,4890.0
7531,4890.0
7539,4890.0
7546,4890.0
7549,4890.0
7550,4890.0
7551,4890.0
7555,4890.0
7576,4890.0
7579,4890.0
7581,4890.0
7593,4890.0
7606,4890.0
7642,4890.0
7655,4890.0
7657,4890.0
7667,4890.0
7668,4890.0
7672,4890.0
7674,4890.0
7680,4890.0
7684,4890.0
7694,4890.0
7700,4890.0
7702,4890.0
7708,4890.0
7716,4890.0
7722,4890.0
7723,4890.0
7725,4890.0
7726,4890.0
7733,4890.0
7734,4890.0
7741,4890.0
7743,4890.0
7744,4890.0
7745,4890.0
7746,4890.0
7748,4890.0
7762,4890.0
7770,4890.0
7778,4890.0
7796,4890.0
7806,4890.0
7807,4890.0
7817,4890.0
7818,4890.0
7827,4890.0
7851,4890.0
7854,4890.0
7858,4890.0
7870,4890.0
7878,4890.0
7882,4890.0
7886,4890.0
7904,4890.0
7905,4890.0
7916,4890.0
7920,4890.0
7930,4890.0
7940,4890.0
7941,4890.0
7944,4890.0
7948,4890.0
7957,4890.0
7959,4890.0
7964,4890.0
7999,4890.0
8007,4890.0
8010,4890.0
8016,4890.0
8021,4890.0
8044,4890.0
8057,4890.0
8064,4890.0
8074,4890.0
8077,4890.0
8079,4890.0
8102,4890.0
8106,4890.0
8130,4890.0
8149,4890.0
8157,4890.0
8161,4890.0
8162,4890.0
8165,4890.0
8176,4890.0
8195,4890.0
8208,4890.0
8215,4890.0
8234,4890.0
