iteration,score
0,3766.168539325843
1,3766.168539325843
4,3831.8876404494376
9,3902.606741573034
12,3931.9662921348317
40,4137.685393258427
41,4139.044943820225
44,4214.404494382023
48,4264.76404494382
54,4278.123595505618
64,4345.483146067416
77,4399.842696629214
83,4471.202247191011
100,4472.202247191011
104,4537.561797752809
120,4551.561797752809
242,4563.921348314607
294,4565.921348314607
298,4571.921348314607
345,4571.921348314607
369,4571.921348314607
507,4585.921348314607
1875,4587.921348314607
5658,4595.921348314607
6416,4600.921348314607
7224,4601.921348314607
11661,4612.921348314607
12498,4615.921348314607
13126,4618.921348314607
14044,4621.921348314607
16260,4624.921348314607
16307,4625.921348314607
17068,4635.921348314607
23071,4635.921348314607
23108,4678.2808988764045
23366,4682.2808988764045
23557,4683.2808988764045
23667,4684.2808988764045
23730,4684.2808988764045
23939,4690.2808988764045
24011,4699.2808988764045
24084,4707.2808988764045
24097,4731.640449438202
24138,4731.640449438202
24143,4739.640449438202
24941,4747.640449438202
24974,4749.640449438202
26172,4756.640449438202
26699,4761.640449438202
26941,4765.640449438202
27621,4767.640449438202
29444,4781.640449438202
38362,4787.640449438202
