iteration,score
1,3145.9775280898884
2,3224.3370786516853
4,3327.0561797752807
8,3642.134831460674
11,3800.8539325842703
19,3880.213483146067
20,3894.213483146067
21,3964.573033707865
25,4052.9325842696626
26,4088.9325842696626
33,4178.292134831461
34,4183.292134831461
39,4445.011235955056
42,4479.370786516854
46,4498.370786516854
49,4683.089887640449
52,4755.449438202247
63,4840.808988764045
66,4852.808988764045
85,4967.168539325843
87,5056.52808988764
112,5139.887640449438
140,5161.887640449438
150,5272.247191011236
155,5354.606741573034
201,5364.606741573034
203,5462.966292134832
229,5477.966292134832
246,5547.3258426966295
293,5552.3258426966295
306,5657.685393258427
356,5661.685393258427
389,5661.685393258427
688,5661.685393258427
1096,5661.685393258427
1151,5662.685393258427
2723,5666.685393258427
2778,5670.685393258427
2784,5670.685393258427
2811,5676.685393258427
3018,5681.685393258427
3030,5681.685393258427
3037,5685.685393258427
3111,5687.685393258427
3177,5688.685393258427
3181,5689.685393258427
3236,5736.044943820225
3257,5769.044943820225
3388,5773.044943820225
3656,5838.404494382023
3699,5857.404494382023
3718,5857.404494382023
3758,5874.404494382023
3893,5874.404494382023
3939,5874.404494382023
4088,5876.404494382023
4163,5877.404494382023
4400,5957.76404494382
4410,5961.76404494382
4488,5974.76404494382
4819,5974.76404494382
4908,5974.76404494382
5006,5974.76404494382
5291,5978.76404494382
5405,5983.76404494382
5480,5986.76404494382
6062,5987.76404494382
6699,5987.76404494382
6857,5987.76404494382
8247,5989.76404494382
13595,5990.76404494382
18246,5990.76404494382
18663,5990.76404494382
19548,5990.76404494382
21713,5990.76404494382
27413,5990.76404494382
28899,5990.76404494382
31794,5990.76404494382
35530,5990.76404494382
39999,5990.76404494382
49032,5990.76404494382
50030,5990.76404494382
52122,5990.76404494382
58096,5990.76404494382
60596,5990.76404494382
69947,5990.76404494382
72948,5990.76404494382
73462,5990.76404494382
77869,5990.76404494382
82066,5990.76404494382
86771,5990.76404494382
87267,5990.76404494382
92099,5990.76404494382
96270,5991.76404494382
