iteration,score
8,3438.4942528735637
18,3580.264367816092
27,3647.1494252873554
44,3748.091954022989
48,3897.977011494253
57,3909.977011494253
71,3936.9195402298847
73,4064.8620689655163
79,4078.8620689655163
81,4085.8620689655163
92,4198.80459770115
231,4199.80459770115
233,4202.80459770115
282,4203.80459770115
292,4302.747126436781
377,4304.747126436781
440,4305.747126436781
483,4305.747126436781
1962,4306.747126436781
2064,4306.747126436781
2080,4314.747126436781
2475,4316.747126436781
2633,4318.747126436781
3555,4318.747126436781
3951,4318.747126436781
7420,4318.747126436781
8487,4318.747126436781
9054,4318.747126436781
10477,4318.747126436781
12498,4318.747126436781
14350,4318.747126436781
16522,4318.747126436781
17583,4318.747126436781
18544,4318.747126436781
18607,4318.747126436781
18813,4318.747126436781
18980,4318.747126436781
19021,4319.747126436781
20000,4319.747126436781
20580,4319.747126436781
20599,4319.747126436781
21454,4319.747126436781
21634,4319.747126436781
21972,4319.747126436781
22716,4319.747126436781
22916,4319.747126436781
23343,4319.747126436781
23412,4319.747126436781
23551,4319.747126436781
24035,4319.747126436781
24201,4319.747126436781
24390,4319.747126436781
24591,4319.747126436781
24993,4319.747126436781
25304,4319.747126436781
25343,4319.747126436781
25405,4319.747126436781
26282,4319.747126436781
26643,4319.747126436781
26992,4319.747126436781
27869,4319.747126436781
29452,4319.747126436781
