train,stations
0,"[s-Hertogenbosch, Tilburg, Breda, Etten-Leur, Breda, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal, Etten-Leur, Breda, Tilburg, Eindhoven, Tilburg]"
1,"[Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Utrecht Centraal, Schiphol Airport, Leiden Centraal, Den Haag HS, Gouda, Rotterdam Alexander, Gouda, Rotterdam Alexander]"
2,"[s-Hertogenbosch, Oss, Nijmegen, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Amsterdam Amstel, Amsterdam Centraal, Almere Centrum, Lelystad Centrum]"
3,"[Delft, Den Haag Laan v NOI, Leiden Centraal, Schiphol Airport, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Gouda]"
4,"[Helmond, Eindhoven, Tilburg, Breda, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Delft, Den Haag HS, Delft, Den Haag Laan v NOI, Leiden Centraal]"
5,"[Alphen a/d Rijn, Gouda, Alphen a/d Rijn, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Delft, Schiedam Centrum, Rotterdam Blaak]"
6,"[Sittard, Roermond, Weert, Eindhoven, Weert, Roermond, Sittard, Maastricht, Sittard, Maastricht, Sittard, Roermond]"
7,"[Dordrecht, Breda, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal, Etten-Leur, Roosendaal, Vlissingen]"
8,"[Delft, Schiedam Centrum, Rotterdam Centraal, Dordrecht, Breda, Dordrecht]"
9,"[Hoorn, Zaandam, Hoorn, Zaandam, Castricum, Beverwijk, Zaandam, Hoorn, Alkmaar]"
10,"[Hilversum, Amsterdam Amstel, Hilversum, Utrecht Centraal, Ede-Wageningen, Arnhem Centraal, Dieren, Zutphen, Apeldoorn, Zutphen, Dieren]"
11,"[Hengelo, Almelo, Deventer, Zutphen, Apeldoorn, Zutphen, Deventer, Apeldoorn, Deventer]"
12,"[Steenwijk, Zwolle, Deventer, Apeldoorn, Deventer, Apeldoorn, Deventer, Apeldoorn, Deventer, Apeldoorn, Amersfoort, Utrecht Centraal, Amsterdam Amstel]"
13,"[Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Almere Centrum, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Utrecht Centraal, Gouda, Utrecht Centraal, Amsterdam Amstel]"
14,"[Dordrecht, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Delft, Schiedam Centrum, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Laan v NOI, Leiden Centraal, Den Haag HS]"
score,3580.264367816092
connections missing,[['Alkmaar': 'Den Helder']: ['Amsterdam Sloterdijk': 'Zaandam']: ['Amsterdam Zuid': 'Amsterdam Sloterdijk']: ['Assen': 'Zwolle']: ['Castricum': 'Alkmaar']: ['Delft': 'Den Haag Centraal']: ['Den Haag Centraal': 'Gouda']: ['Den Haag Centraal': 'Leiden Centraal']: ['Eindhoven': 's-Hertogenbosch']: ['Haarlem': 'Beverwijk']: ['Heerenveen': 'Steenwijk']: ['Helmond': 'Venlo']: ['Hengelo': 'Enschede']: ['Hilversum': 'Almere Centrum']: ['Leeuwarden': 'Heerenveen']: ['Roosendaal': 'Dordrecht']: ['Rotterdam Centraal': 'Rotterdam Alexander']: ['Sittard': 'Heerlen']: ['Utrecht Centraal': 'Alphen a/d Rijn']: ['Utrecht Centraal': 's-Hertogenbosch']: ['Zwolle': 'Amersfoort']: ['Zwolle': 'Almelo']]
