iteration,score
2,3401.8965517241377
7,3441.781609195402
27,3455.781609195402
32,3499.7241379310344
50,3504.7241379310344
97,3522.7241379310344
293,3620.666666666666
296,3707.6091954022986
391,3727.6091954022986
692,3779.551724137931
714,3779.551724137931
737,3836.551724137931
753,3840.551724137931
772,3847.551724137931
789,3940.4942528735637
790,3960.4942528735637
792,3981.4942528735637
811,4005.4942528735637
891,4057.4367816091954
898,4066.4367816091954
909,4075.4367816091954
1006,4081.4367816091954
1011,4081.4367816091954
1019,4081.4367816091954
1020,4081.4367816091954
1042,4081.4367816091954
1045,4081.4367816091954
1048,4081.4367816091954
1049,4081.4367816091954
1052,4081.4367816091954
1053,4081.4367816091954
1054,4081.4367816091954
1056,4081.4367816091954
1075,4081.4367816091954
1084,4081.4367816091954
1085,4081.4367816091954
1089,4081.4367816091954
1103,4081.4367816091954
1110,4081.4367816091954
1113,4081.4367816091954
1121,4081.4367816091954
1126,4081.4367816091954
1128,4081.4367816091954
1129,4081.4367816091954
1141,4081.4367816091954
1146,4081.4367816091954
1149,4081.4367816091954
1150,4081.4367816091954
1151,4081.4367816091954
1152,4081.4367816091954
1153,4081.4367816091954
1161,4081.4367816091954
1168,4081.4367816091954
1170,4081.4367816091954
1172,4081.4367816091954
1174,4081.4367816091954
1177,4081.4367816091954
1182,4081.4367816091954
1193,4081.4367816091954
1194,4081.4367816091954
1196,4081.4367816091954
1197,4081.4367816091954
1205,4081.4367816091954
1206,4081.4367816091954
1208,4081.4367816091954
1216,4081.4367816091954
1218,4081.4367816091954
1220,4081.4367816091954
1222,4081.4367816091954
1225,4081.4367816091954
1229,4081.4367816091954
1231,4081.4367816091954
1236,4081.4367816091954
1246,4081.4367816091954
1250,4081.4367816091954
1253,4081.4367816091954
1258,4081.4367816091954
1259,4081.4367816091954
1263,4081.4367816091954
1270,4081.4367816091954
1273,4081.4367816091954
1277,4081.4367816091954
1281,4081.4367816091954
1290,4081.4367816091954
1296,4081.4367816091954
1302,4081.4367816091954
1304,4081.4367816091954
1305,4081.4367816091954
1312,4081.4367816091954
1313,4081.4367816091954
1314,4081.4367816091954
1315,4081.4367816091954
1316,4081.4367816091954
1319,4081.4367816091954
1320,4081.4367816091954
1330,4081.4367816091954
1331,4081.4367816091954
1334,4081.4367816091954
1336,4081.4367816091954
1342,4081.4367816091954
1345,4081.4367816091954
1348,4081.4367816091954
1351,4081.4367816091954
1357,4081.4367816091954
1358,4081.4367816091954
1365,4081.4367816091954
1367,4081.4367816091954
1368,4081.4367816091954
1372,4081.4367816091954
1375,4081.4367816091954
1376,4081.4367816091954
1377,4081.4367816091954
1379,4081.4367816091954
1382,4081.4367816091954
1391,4081.4367816091954
1392,4081.4367816091954
1393,4081.4367816091954
1394,4081.4367816091954
1396,4081.4367816091954
1397,4081.4367816091954
1402,4081.4367816091954
1404,4081.4367816091954
1410,4081.4367816091954
1411,4081.4367816091954
1418,4081.4367816091954
1421,4081.4367816091954
1424,4081.4367816091954
1429,4081.4367816091954
1430,4081.4367816091954
1432,4081.4367816091954
1433,4081.4367816091954
1436,4081.4367816091954
1444,4081.4367816091954
1448,4081.4367816091954
1450,4081.4367816091954
1452,4081.4367816091954
1456,4081.4367816091954
1457,4081.4367816091954
1460,4081.4367816091954
1463,4081.4367816091954
1464,4081.4367816091954
1469,4081.4367816091954
1470,4081.4367816091954
1472,4081.4367816091954
1477,4081.4367816091954
1478,4081.4367816091954
1487,4081.4367816091954
1490,4081.4367816091954
1496,4081.4367816091954
1499,4081.4367816091954
1504,4081.4367816091954
1507,4081.4367816091954
1521,4081.4367816091954
1522,4081.4367816091954
1524,4081.4367816091954
1531,4081.4367816091954
1534,4081.4367816091954
1537,4081.4367816091954
1543,4081.4367816091954
1544,4081.4367816091954
1545,4081.4367816091954
1547,4081.4367816091954
1551,4081.4367816091954
1554,4081.4367816091954
1566,4081.4367816091954
1570,4081.4367816091954
1574,4081.4367816091954
1575,4081.4367816091954
1576,4081.4367816091954
1579,4081.4367816091954
1581,4081.4367816091954
1584,4081.4367816091954
1590,4081.4367816091954
1600,4081.4367816091954
1603,4081.4367816091954
1609,4081.4367816091954
1613,4081.4367816091954
1614,4081.4367816091954
1618,4081.4367816091954
1619,4081.4367816091954
1622,4081.4367816091954
1628,4081.4367816091954
1633,4081.4367816091954
1637,4081.4367816091954
1641,4081.4367816091954
1642,4081.4367816091954
1643,4081.4367816091954
1652,4081.4367816091954
1655,4081.4367816091954
1656,4081.4367816091954
1661,4081.4367816091954
1668,4081.4367816091954
1669,4081.4367816091954
1671,4081.4367816091954
1673,4081.4367816091954
1675,4081.4367816091954
1681,4081.4367816091954
1684,4081.4367816091954
1685,4081.4367816091954
1692,4081.4367816091954
1699,4081.4367816091954
1701,4081.4367816091954
1706,4081.4367816091954
1707,4081.4367816091954
1710,4081.4367816091954
1716,4081.4367816091954
1717,4081.4367816091954
1718,4081.4367816091954
1722,4081.4367816091954
1723,4081.4367816091954
1734,4081.4367816091954
1736,4081.4367816091954
1746,4081.4367816091954
1752,4081.4367816091954
1754,4081.4367816091954
1755,4081.4367816091954
1758,4081.4367816091954
1759,4081.4367816091954
1760,4081.4367816091954
1761,4081.4367816091954
1763,4081.4367816091954
1766,4081.4367816091954
1769,4081.4367816091954
1772,4081.4367816091954
1773,4081.4367816091954
1776,4081.4367816091954
1783,4081.4367816091954
1784,4081.4367816091954
1787,4081.4367816091954
1793,4081.4367816091954
1796,4081.4367816091954
1802,4081.4367816091954
1804,4081.4367816091954
1824,4081.4367816091954
1825,4081.4367816091954
1840,4081.4367816091954
1850,4081.4367816091954
1854,4081.4367816091954
1857,4081.4367816091954
1862,4081.4367816091954
1870,4081.4367816091954
1871,4081.4367816091954
1878,4081.4367816091954
1882,4081.4367816091954
1885,4081.4367816091954
1886,4081.4367816091954
1887,4081.4367816091954
1893,4081.4367816091954
1894,4081.4367816091954
1907,4081.4367816091954
1911,4081.4367816091954
1912,4081.4367816091954
1917,4081.4367816091954
1918,4081.4367816091954
1921,4081.4367816091954
1924,4081.4367816091954
1934,4081.4367816091954
1935,4081.4367816091954
1938,4081.4367816091954
1954,4081.4367816091954
1960,4081.4367816091954
1962,4081.4367816091954
1965,4081.4367816091954
1968,4081.4367816091954
1969,4081.4367816091954
1970,4081.4367816091954
1975,4081.4367816091954
1976,4081.4367816091954
1979,4081.4367816091954
1986,4081.4367816091954
1988,4081.4367816091954
1989,4081.4367816091954
1990,4081.4367816091954
1991,4081.4367816091954
1992,4081.4367816091954
1995,4081.4367816091954
1999,4081.4367816091954
2001,4081.4367816091954
2006,4081.4367816091954
2013,4081.4367816091954
2015,4081.4367816091954
2018,4081.4367816091954
2035,4081.4367816091954
2043,4081.4367816091954
2044,4081.4367816091954
2045,4081.4367816091954
2050,4081.4367816091954
2054,4081.4367816091954
2069,4081.4367816091954
2073,4081.4367816091954
2074,4081.4367816091954
2076,4081.4367816091954
2078,4081.4367816091954
2079,4081.4367816091954
2083,4081.4367816091954
2085,4081.4367816091954
2088,4081.4367816091954
2092,4081.4367816091954
2093,4081.4367816091954
2109,4081.4367816091954
2111,4081.4367816091954
2120,4081.4367816091954
2121,4081.4367816091954
2122,4081.4367816091954
2124,4081.4367816091954
2137,4081.4367816091954
2138,4081.4367816091954
2139,4081.4367816091954
2141,4081.4367816091954
2144,4081.4367816091954
2145,4081.4367816091954
2150,4081.4367816091954
2158,4081.4367816091954
2160,4081.4367816091954
2162,4081.4367816091954
2163,4081.4367816091954
2164,4081.4367816091954
2165,4081.4367816091954
2174,4081.4367816091954
2177,4081.4367816091954
2178,4081.4367816091954
2183,4081.4367816091954
2186,4081.4367816091954
2204,4081.4367816091954
2214,4081.4367816091954
2220,4081.4367816091954
2221,4081.4367816091954
2227,4081.4367816091954
2231,4081.4367816091954
2233,4081.4367816091954
2235,4081.4367816091954
2239,4081.4367816091954
2241,4081.4367816091954
2245,4081.4367816091954
2249,4081.4367816091954
2255,4081.4367816091954
2257,4081.4367816091954
2261,4081.4367816091954
2266,4081.4367816091954
2267,4081.4367816091954
2271,4081.4367816091954
2277,4081.4367816091954
2288,4081.4367816091954
2296,4081.4367816091954
2297,4081.4367816091954
2298,4081.4367816091954
2316,4081.4367816091954
2318,4081.4367816091954
2325,4081.4367816091954
2329,4081.4367816091954
2331,4081.4367816091954
2347,4081.4367816091954
2348,4081.4367816091954
2364,4081.4367816091954
2371,4081.4367816091954
2372,4081.4367816091954
2375,4081.4367816091954
2376,4081.4367816091954
2381,4081.4367816091954
2384,4081.4367816091954
2388,4081.4367816091954
2391,4081.4367816091954
2393,4081.4367816091954
2395,4081.4367816091954
2404,4081.4367816091954
2405,4081.4367816091954
2409,4081.4367816091954
2418,4081.4367816091954
2420,4081.4367816091954
2422,4081.4367816091954
2426,4081.4367816091954
2429,4081.4367816091954
2431,4081.4367816091954
2435,4081.4367816091954
2440,4081.4367816091954
2448,4081.4367816091954
2451,4081.4367816091954
2457,4081.4367816091954
2459,4081.4367816091954
2463,4081.4367816091954
2472,4081.4367816091954
2479,4081.4367816091954
2485,4081.4367816091954
2487,4081.4367816091954
2488,4081.4367816091954
2489,4081.4367816091954
2495,4081.4367816091954
2497,4081.4367816091954
2509,4081.4367816091954
2510,4081.4367816091954
2511,4081.4367816091954
2521,4081.4367816091954
2538,4081.4367816091954
2548,4081.4367816091954
2553,4081.4367816091954
