train,stations
0,"[]"
1,"[Utrecht Centraal, Hilversum, Utrecht Centraal, s-Hertogenbosch, Eindhoven, Weert, Roermond, Weert, Eindhoven, Helmond, Venlo]"
2,"[Den Haag Laan v NOI, Delft, Den Haag Laan v NOI, Leiden Centraal, Alphen a/d Rijn, Gouda]"
3,"[]"
4,"[Arnhem Centraal, Dieren, Zutphen]"
5,"[]"
6,"[Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander]"
7,"[Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Rotterdam Centraal]"
8,"[Utrecht Centraal, Alphen a/d Rijn, Gouda, Den Haag HS, Leiden Centraal, Den Haag Centraal, Delft, Schiedam Centrum]"
9,"[Amsterdam Centraal, Amsterdam Amstel]"
10,"[Amsterdam Zuid, Amsterdam Amstel, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid, Amsterdam Sloterdijk, Amsterdam Centraal]"
score,3847.551724137931
connections missing,[['Alkmaar': 'Den Helder']: ['Almelo': 'Hengelo']: ['Amsterdam Amstel': 'Hilversum']: ['Assen': 'Zwolle']: ['Breda': 'Etten-Leur']: ['Breda': 'Dordrecht']: ['Deventer': 'Apeldoorn']: ['Deventer': 'Almelo']: ['Deventer': 'Zutphen']: ['Eindhoven': 'Tilburg']: ['Etten-Leur': 'Roosendaal']: ['Heerenveen': 'Steenwijk']: ['Hengelo': 'Enschede']: ['Hilversum': 'Almere Centrum']: ['Leeuwarden': 'Heerenveen']: ['Maastricht': 'Sittard']: ['Roosendaal': 'Vlissingen']: ['Roosendaal': 'Dordrecht']: ['Sittard': 'Heerlen']: ['Sittard': 'Roermond']: ['Steenwijk': 'Zwolle']: ['Tilburg': 'Breda']: ['Utrecht Centraal': 'Gouda']: ['Zwolle': 'Amersfoort']: ['Zwolle': 'Deventer']: ['Zwolle': 'Almelo']: ['s-Hertogenbosch': 'Tilburg']]
