train,stations
0,"[Venlo, Helmond, Eindhoven, Tilburg, Breda, Tilburg, Eindhoven, Helmond, Eindhoven, Weert]"
1,"[Almere Centrum, Amsterdam Centraal, Amsterdam Amstel, Hilversum, Almere Centrum, Amsterdam Centraal, Amsterdam Sloterdijk, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Leiden Centraal]"
2,"[Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak]"
3,"[Roosendaal, Etten-Leur, Breda, Tilburg]"
4,"[Arnhem Centraal, Nijmegen, Arnhem Centraal, Dieren, Zutphen, Deventer, Zwolle, Amersfoort, Apeldoorn, Deventer, Zwolle]"
5,"[Den Haag Laan v NOI, Gouda, Den Haag HS, Leiden Centraal, Alphen a/d Rijn, Gouda, Rotterdam Alexander, Rotterdam Blaak, Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Gouda, Alphen a/d Rijn]"
6,"[Arnhem Centraal, Ede-Wageningen, Arnhem Centraal, Nijmegen, Arnhem Centraal, Nijmegen, Oss, s-Hertogenbosch, Tilburg]"
7,"[Etten-Leur, Breda, Dordrecht, Rotterdam Blaak, Schiedam Centrum, Rotterdam Centraal, Rotterdam Alexander]"
8,"[Den Haag Laan v NOI, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Beverwijk, Zaandam, Castricum, Beverwijk, Haarlem, Amsterdam Sloterdijk, Haarlem, Beverwijk, Castricum, Alkmaar, Castricum]"
9,"[Enschede, Hengelo, Almelo, Hengelo, Almelo, Deventer]"
10,"[Assen, Groningen, Assen]"
11,"[Eindhoven, Tilburg, s-Hertogenbosch, Eindhoven, s-Hertogenbosch, Oss, Nijmegen, Oss, Nijmegen, Oss, s-Hertogenbosch, Eindhoven]"
12,"[Breda, Etten-Leur, Roosendaal, Dordrecht, Roosendaal, Etten-Leur, Breda, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Gouda, Rotterdam Alexander, Rotterdam Blaak]"
13,"[Den Haag Laan v NOI, Leiden Centraal, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Centraal, Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel, Almere Centrum]"
14,"[Gouda, Rotterdam Alexander, Rotterdam Centraal, Schiedam Centrum, Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag Centraal, Leiden Centraal]"
15,"[Heerenveen, Leeuwarden, Groningen, Assen, Groningen, Assen, Groningen]"
16,"[Apeldoorn, Deventer, Almelo, Deventer, Zutphen]"
score,4011.0
connections missing,[['Alkmaar': 'Hoorn']: ['Alkmaar': 'Den Helder']: ['Almere Centrum': 'Lelystad Centrum']: ['Amsterdam Sloterdijk': 'Zaandam']: ['Apeldoorn': 'Zutphen']: ['Den Haag Centraal': 'Gouda']: ['Maastricht': 'Sittard']: ['Roermond': 'Weert']: ['Roosendaal': 'Vlissingen']: ['Sittard': 'Heerlen']: ['Sittard': 'Roermond']: ['Zaandam': 'Hoorn']]
