train,stations
0,"[]"
1,"[]"
2,"[Tilburg, Breda]"
3,"[]"
4,"[Zaandam, Amsterdam Sloterdijk]"
5,"[Zutphen, Deventer, Almelo, Hengelo]"
6,"[]"
7,"[Leiden Centraal, Schiphol Airport, Amsterdam Zuid, Schiphol Airport, Amsterdam Zuid, Amsterdam Amstel]"
8,"[]"
9,"[Gouda, Rotterdam Alexander, Gouda, Rotterdam Alexander, Gouda, Rotterdam Alexander, Rotterdam Blaak, Dordrecht, Roosendaal, Etten-Leur, Roosendaal]"
10,"[Rotterdam Centraal, Schiedam Centrum]"
11,"[]"
12,"[]"
13,"[]"
14,"[]"
15,"[]"
16,"[]"
score,4214.404494382023
connections missing,[['Apeldoorn': 'Amersfoort']: ['Arnhem Centraal': 'Dieren']: ['Eindhoven': 'Helmond']: ['Eindhoven': 'Tilburg']: ['Helmond': 'Venlo']: ['Leeuwarden': 'Groningen']: ['Maastricht': 'Sittard']: ['Oss': 'Nijmegen']: ['Roosendaal': 'Vlissingen']: ['Zwolle': 'Amersfoort']]
