train,stations
0,"[Enschede, Hengelo, Almelo, Hengelo, Almelo, Deventer, Apeldoorn, Zutphen, Deventer, Zutphen]"
1,"[Eindhoven, Helmond, Venlo, Helmond, Eindhoven, Weert, Roermond, Weert, Roermond]"
2,"[Den Haag HS, Delft, Den Haag HS]"
3,"[]"
4,"[Heerenveen, Steenwijk, Zwolle, Deventer, Zwolle, Assen]"
5,"[Vlissingen, Roosendaal, Etten-Leur, Breda, Etten-Leur]"
6,"[Alkmaar, Castricum, Alkmaar, Castricum]"
7,"[Dordrecht, Breda]"
8,"[]"
9,"[]"
10,"[]"
11,"[Amsterdam Sloterdijk, Zaandam, Amsterdam Sloterdijk]"
12,"[]"
13,"[Etten-Leur, Breda, Etten-Leur, Roosendaal, Dordrecht, Breda, Dordrecht, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Rotterdam Blaak]"
14,"[]"
15,"[Dieren, Arnhem Centraal]"
16,"[]"
17,"[Heemstede-Aerdenhout, Haarlem, Heemstede-Aerdenhout, Leiden Centraal, Den Haag Laan v NOI, Leiden Centraal, Den Haag HS, Gouda, Rotterdam Alexander, Rotterdam Centraal, Rotterdam Alexander, Gouda, Rotterdam Alexander, Rotterdam Centraal]"
score,4580.0
connections missing,[['Leeuwarden': 'Heerenveen']: ['Leeuwarden': 'Groningen']: ['Maastricht': 'Sittard']]
