iteration,score
2,3414.4943820224717
5,3518.213483146067
7,3560.573033707865
18,3581.9325842696626
19,3810.651685393258
25,3859.011235955056
34,3877.011235955056
45,3994.3707865168544
47,4001.3707865168544
57,4084.730337078652
69,4096.730337078652
85,4106.730337078652
202,4172.089887640449
1560,4175.089887640449
1735,4177.089887640449
1807,4190.089887640449
1986,4256.449438202247
1994,4293.449438202247
2046,4295.449438202247
2056,4300.449438202247
2070,4305.449438202247
2177,4305.449438202247
2251,4305.449438202247
2259,4305.449438202247
2543,4305.449438202247
2564,4305.449438202247
2710,4305.449438202247
3078,4305.449438202247
3184,4305.449438202247
3262,4305.449438202247
3277,4305.449438202247
3378,4305.449438202247
3385,4305.449438202247
3423,4305.449438202247
4213,4305.449438202247
4358,4305.449438202247
5062,4305.449438202247
5215,4305.449438202247
5296,4305.449438202247
5386,4305.449438202247
5410,4305.449438202247
5435,4305.449438202247
5751,4305.449438202247
5807,4305.449438202247
5897,4305.449438202247
5898,4305.449438202247
5899,4305.449438202247
6003,4305.449438202247
6071,4305.449438202247
6294,4305.449438202247
6349,4305.449438202247
6582,4305.449438202247
6687,4305.449438202247
6865,4305.449438202247
6917,4305.449438202247
6996,4305.449438202247
7074,4305.449438202247
7088,4305.449438202247
7243,4305.449438202247
7338,4305.449438202247
7578,4305.449438202247
7837,4305.449438202247
8255,4305.449438202247
8432,4305.449438202247
8720,4305.449438202247
8856,4305.449438202247
9065,4305.449438202247
9101,4305.449438202247
9111,4305.449438202247
9123,4305.449438202247
9144,4305.449438202247
9202,4305.449438202247
9309,4305.449438202247
9312,4305.449438202247
10290,4305.449438202247
10353,4305.449438202247
10404,4305.449438202247
10492,4305.449438202247
10558,4305.449438202247
10605,4305.449438202247
10683,4305.449438202247
10803,4305.449438202247
11216,4305.449438202247
11235,4305.449438202247
11321,4305.449438202247
11577,4305.449438202247
11805,4305.449438202247
11827,4305.449438202247
11855,4305.449438202247
11859,4305.449438202247
11880,4305.449438202247
12269,4305.449438202247
12344,4305.449438202247
12949,4305.449438202247
13211,4305.449438202247
13226,4305.449438202247
13298,4305.449438202247
13357,4305.449438202247
13479,4305.449438202247
13562,4305.449438202247
13669,4305.449438202247
13772,4305.449438202247
13802,4305.449438202247
13867,4305.449438202247
13956,4305.449438202247
14523,4305.449438202247
14821,4305.449438202247
15357,4305.449438202247
15408,4305.449438202247
15416,4305.449438202247
15433,4305.449438202247
15452,4305.449438202247
15602,4305.449438202247
15606,4305.449438202247
15673,4305.449438202247
15860,4305.449438202247
16001,4305.449438202247
16183,4305.449438202247
16270,4305.449438202247
16285,4305.449438202247
16455,4305.449438202247
16529,4305.449438202247
16537,4305.449438202247
16586,4305.449438202247
17369,4305.449438202247
17508,4305.449438202247
17528,4305.449438202247
17782,4310.449438202247
20613,4310.449438202247
22937,4310.449438202247
85736,4310.449438202247
86085,4310.449438202247
87817,4310.449438202247
100320,4310.449438202247
103854,4310.449438202247
104765,4310.449438202247
115106,4310.449438202247
119984,4310.449438202247
121672,4310.449438202247
123214,4310.449438202247
123577,4310.449438202247
135772,4310.449438202247
136695,4310.449438202247
137646,4310.449438202247
145571,4310.449438202247
148865,4310.449438202247
149007,4310.449438202247
149159,4310.449438202247
150341,4310.449438202247
161892,4310.449438202247
164844,4310.449438202247
166787,4310.449438202247
172864,4310.449438202247
175174,4310.449438202247
175728,4310.449438202247
185915,4310.449438202247
190648,4310.449438202247
195122,4310.449438202247
199042,4310.449438202247
201578,4310.449438202247
209898,4310.449438202247
213806,4310.449438202247
217636,4310.449438202247
233987,4310.449438202247
243127,4310.449438202247
245658,4310.449438202247
248353,4310.449438202247
248355,4310.449438202247
248580,4310.449438202247
249296,4310.449438202247
250025,4310.449438202247
250049,4310.449438202247
251476,4310.449438202247
251946,4310.449438202247
260147,4310.449438202247
260576,4310.449438202247
262028,4310.449438202247
264464,4310.449438202247
271575,4310.449438202247
274086,4310.449438202247
281229,4310.449438202247
283959,4310.449438202247
290059,4310.449438202247
293109,4310.449438202247
297808,4310.449438202247
298593,4310.449438202247
343788,4310.449438202247
368159,4310.449438202247
404039,4310.449438202247
411015,4310.449438202247
441410,4310.449438202247
445336,4310.449438202247
450732,4310.449438202247
456865,4310.449438202247
461144,4310.449438202247
466722,4310.449438202247
475777,4310.449438202247
475957,4310.449438202247
484492,4310.449438202247
488083,4310.449438202247
