iteration,score
0,3577.9775280898884
1,3633.696629213483
4,3680.696629213483
26,3720.0561797752807
41,3775.4157303370794
42,3998.134831460674
46,4004.4943820224717
54,4070.4943820224717
55,4141.85393258427
72,4262.573033707865
84,4360.932584269663
103,4369.932584269663
167,4385.932584269663
542,4396.932584269663
613,4469.292134831461
726,4481.292134831461
734,4486.292134831461
994,4578.651685393258
4084,4590.651685393258
5745,4828.370786516854
5826,4865.370786516854
5858,4868.370786516854
5874,4883.730337078652
5876,5035.089887640449
5889,5102.089887640449
5891,5124.089887640449
5929,5133.089887640449
5955,5144.449438202247
6044,5268.808988764045
6090,5279.808988764045
6095,5280.808988764045
6180,5281.808988764045
6408,5293.808988764045
12016,5319.808988764045
12060,5405.168539325843
12103,5474.52808988764
13355,5474.52808988764
13674,5474.52808988764
14428,5474.52808988764
14539,5479.52808988764
14904,5479.52808988764
15015,5486.52808988764
15073,5486.52808988764
15605,5486.52808988764
16004,5486.52808988764
16109,5486.52808988764
16269,5486.52808988764
16384,5486.52808988764
16540,5486.52808988764
16645,5486.52808988764
16842,5486.52808988764
17441,5486.52808988764
17562,5486.52808988764
17669,5486.52808988764
18608,5486.52808988764
18609,5514.52808988764
18610,5605.52808988764
18612,5617.887640449438
18622,5694.887640449438
18650,5731.247191011236
18681,5840.606741573034
22665,5840.606741573034
23359,5851.606741573034
24894,5946.966292134832
25333,5946.966292134832
25726,5946.966292134832
26597,5946.966292134832
29773,5946.966292134832
30007,5946.966292134832
30021,5954.966292134832
30709,5955.966292134832
38742,5957.966292134832
41846,5961.966292134832
51540,5961.966292134832
54521,5962.966292134832
55111,5964.966292134832
109016,5964.966292134832
126287,5964.966292134832
171483,5964.966292134832
175017,5964.966292134832
325428,5964.966292134832
334503,5964.966292134832
349181,5964.966292134832
411548,5964.966292134832
429284,5964.966292134832
496336,5964.966292134832
